sample_uid	sample_token	gse_id	cancer_type	candidate_policy	cnv_cluster_v2	cell_count	mean_cnv_burden	reference_threshold	infercnv_positive_fraction	copykat_evaluable_cells	copykat_aneuploid_fraction	cluster_label_v2
GSE182109|GSM5518635_ndGBM-06	GSE182109_GSM5518635_ndGBM-06_7171e8e7f955	GSE182109	Glioblastoma	cns_malignancy	GSE182109_GSM5518635_ndGBM-06_7171e8e7f955::2	259	0.0004906535614281893	0.034711632616817936	0.0	195	0.1794871794871795	uncertain
GSE182109|GSM5518635_ndGBM-06	GSE182109_GSM5518635_ndGBM-06_7171e8e7f955	GSE182109	Glioblastoma	cns_malignancy	GSE182109_GSM5518635_ndGBM-06_7171e8e7f955::0	971	0.010348326526582241	0.034711632616817936	0.005149330587023687	961	0.029136316337148804	uncertain
GSE182109|GSM5518636_ndGBM-07	GSE182109_GSM5518636_ndGBM-07_b72f077bff84	GSE182109	Glioblastoma	cns_malignancy	GSE182109_GSM5518636_ndGBM-07_b72f077bff84::0	236	0.023436134681105614	0.0851936198025942	0.025423728813559324	231	0.06493506493506493	uncertain
GSE182109|GSM5518636_ndGBM-07	GSE182109_GSM5518636_ndGBM-07_b72f077bff84	GSE182109	Glioblastoma	cns_malignancy	GSE182109_GSM5518636_ndGBM-07_b72f077bff84::1	147	0.07357155531644821	0.0851936198025942	0.2925170068027211	147	1.0	malignant
GSE182109|GSM5518637_ndGBM-08	GSE182109_GSM5518637_ndGBM-08_72f5f317cd74	GSE182109	Glioblastoma	cns_malignancy	GSE182109_GSM5518637_ndGBM-08_72f5f317cd74::0	688	0.0746288001537323	0.05762700363993648	0.6569767441860465	688	0.8197674418604651	malignant
GSE182109|GSM5518637_ndGBM-08	GSE182109_GSM5518637_ndGBM-08_72f5f317cd74	GSE182109	Glioblastoma	cns_malignancy	GSE182109_GSM5518637_ndGBM-08_72f5f317cd74::1	316	0.01696304976940155	0.05762700363993648	0.00949367088607595	282	0.010638297872340425	uncertain
GSE182109|GSM5518638_LGG-03	GSE182109_GSM5518638_LGG-03_33fce5f6323b	GSE182109	Glioblastoma	cns_malignancy	GSE182109_GSM5518638_LGG-03_33fce5f6323b::0	2118	0.038291752338409424	0.03087791282683612	0.5410764872521246	2118	0.8092540132200189	malignant
GSE182109|GSM5518638_LGG-03	GSE182109_GSM5518638_LGG-03_33fce5f6323b	GSE182109	Glioblastoma	cns_malignancy	GSE182109_GSM5518638_LGG-03_33fce5f6323b::1	814	0.007387569174170494	0.03087791282683612	0.0	798	0.6453634085213033	malignant
GSE182109|GSM5518639_ndGBM-09	GSE182109_GSM5518639_ndGBM-09_55176ce30fdd	GSE182109	Glioblastoma	cns_malignancy	GSE182109_GSM5518639_ndGBM-09_55176ce30fdd::0	462	0.021518535912036896	0.055329921543598205	0.004329004329004329	448	0.044642857142857144	uncertain
GSE182109|GSM5518639_ndGBM-09	GSE182109_GSM5518639_ndGBM-09_55176ce30fdd	GSE182109	Glioblastoma	cns_malignancy	GSE182109_GSM5518639_ndGBM-09_55176ce30fdd::1	458	0.06266701966524124	0.055329921543598205	0.517467248908297	458	0.48253275109170307	uncertain
GSE253013|US-10029425-1	GSE253013_US-10029425-1_b5a64d2b023c	GSE253013	ADENOCARCINOMA	epithelial_solid_default	GSE253013_US-10029425-1_b5a64d2b023c::0	162	0.017412420362234116	0.021791663356125354	0.2839506172839506	0		uncertain
GSE253013|US-10029425-2	GSE253013_US-10029425-2_974a2a138ce1	GSE253013	ADENOCARCINOMA	epithelial_solid_default	GSE253013_US-10029425-2_974a2a138ce1::0	150	0.01884053274989128	0.021860655769705778	0.35333333333333333	0		uncertain
GSE253013|US-10029425-3	GSE253013_US-10029425-3_c9278f10076d	GSE253013	ADENOCARCINOMA	epithelial_solid_default	GSE253013_US-10029425-3_c9278f10076d::0	120	0.017517976462841034	0.022707574795931586	0.23333333333333334	0		uncertain
GSE253013|US-10029425-4	GSE253013_US-10029425-4_7967b1f62b6b	GSE253013	ADENOCARCINOMA	epithelial_solid_default	GSE253013_US-10029425-4_7967b1f62b6b::0	143	0.01773841679096222	0.021705791223794183	0.24475524475524477	0		uncertain
GSE253013|US-10029425-6	GSE253013_US-10029425-6_e3e079fb09e7	GSE253013	ADENOCARCINOMA	epithelial_solid_default	GSE253013_US-10029425-6_e3e079fb09e7::0	31	0.01610298827290535	0.02100099233910441	0.1935483870967742	0		non_malignant
GSE253013|US-10029426-5	GSE253013_US-10029426-5_bcca5c8034a3	GSE253013	ADENOCARCINOMA	epithelial_solid_default	GSE253013_US-10029426-5_bcca5c8034a3::0	149	0.022777842357754707	0.020872870162129395	0.5637583892617449	0		uncertain
GSE253013|US-10029426-6	GSE253013_US-10029426-6_0dad8f8353a0	GSE253013	ADENOCARCINOMA	epithelial_solid_default	GSE253013_US-10029426-6_0dad8f8353a0::0	115	0.025016285479068756	0.019446441810578093	0.7304347826086957	0		malignant
GSE253013|US-10029426-6	GSE253013_US-10029426-6_0dad8f8353a0	GSE253013	ADENOCARCINOMA	epithelial_solid_default	GSE253013_US-10029426-6_0dad8f8353a0::1	41	0.013561946339905262	0.019446441810578093	0.12195121951219512	0		non_malignant
GSE253013|US-10029426-7	GSE253013_US-10029426-7_7c85116b8565	GSE253013	ADENOCARCINOMA	epithelial_solid_default	GSE253013_US-10029426-7_7c85116b8565::0	134	0.024472232908010483	0.02095317594707012	0.664179104477612	0		malignant
GSE253013|US-10029426-7	GSE253013_US-10029426-7_7c85116b8565	GSE253013	ADENOCARCINOMA	epithelial_solid_default	GSE253013_US-10029426-7_7c85116b8565::1	43	0.012677478604018688	0.02095317594707012	0.046511627906976744	0		non_malignant
GSE253013|US-10029426-8	GSE253013_US-10029426-8_565bea3c18bd	GSE253013	ADENOCARCINOMA	epithelial_solid_default	GSE253013_US-10029426-8_565bea3c18bd::0	120	0.02407464198768139	0.02113855607807637	0.6333333333333333	0		malignant
GSE253013|US-10029426-8	GSE253013_US-10029426-8_565bea3c18bd	GSE253013	ADENOCARCINOMA	epithelial_solid_default	GSE253013_US-10029426-8_565bea3c18bd::1	55	0.012887418270111084	0.02113855607807637	0.03636363636363636	0		non_malignant
GSE253013|US-10029431-5	GSE253013_US-10029431-5_714557fdafa1	GSE253013	ADENOCARCINOMA	epithelial_solid_default	GSE253013_US-10029431-5_714557fdafa1::0	946	0.011272120289504528	0.01672313585877418	0.07716701902748414	821	0.7259439707673568	malignant
GSE253013|US-10029431-6	GSE253013_US-10029431-6_20c00673c903	GSE253013	ADENOCARCINOMA	epithelial_solid_default	GSE253013_US-10029431-6_20c00673c903::0	763	0.011628915555775166	0.01668708074837923	0.09698558322411534	647	0.6723338485316847	malignant
GSE253013|US-10029431-7	GSE253013_US-10029431-7_e9dd6f8b7557	GSE253013	ADENOCARCINOMA	epithelial_solid_default	GSE253013_US-10029431-7_e9dd6f8b7557::0	780	0.01137609500437975	0.01834985597059132	0.0641025641025641	666	0.6996996996996997	malignant
GSE253013|US-10029431-8	GSE253013_US-10029431-8_8d10819dbd92	GSE253013	ADENOCARCINOMA	epithelial_solid_default	GSE253013_US-10029431-8_8d10819dbd92::0	871	0.011675393208861351	0.020295912064611926	0.04133180252583238	793	0.7225725094577553	malignant
GSE253013|US-10029432-5	GSE253013_US-10029432-5_fd146481ecae	GSE253013	ADENOCARCINOMA	epithelial_solid_default	GSE253013_US-10029432-5_fd146481ecae::0	403	0.010865218937397003	0.0183420106396079	0.052109181141439205	383	0.0	non_malignant
GSE253013|US-10029432-5	GSE253013_US-10029432-5_fd146481ecae	GSE253013	ADENOCARCINOMA	epithelial_solid_default	GSE253013_US-10029432-5_fd146481ecae::1	26	0.026924598962068558	0.0183420106396079	0.8076923076923077	22	1.0	uncertain
GSE253013|US-10029432-6	GSE253013_US-10029432-6_6813717d3e1d	GSE253013	ADENOCARCINOMA	epithelial_solid_default	GSE253013_US-10029432-6_6813717d3e1d::0	376	0.012067447416484356	0.021848563421517583	0.05585106382978723	344	0.055232558139534885	uncertain
GSE253013|US-10029432-7	GSE253013_US-10029432-7_787070268da0	GSE253013	ADENOCARCINOMA	epithelial_solid_default	GSE253013_US-10029432-7_787070268da0::0	420	0.010839596390724182	0.021388353966176513	0.011904761904761904	390	0.0	non_malignant
GSE253013|US-10029432-7	GSE253013_US-10029432-7_787070268da0	GSE253013	ADENOCARCINOMA	epithelial_solid_default	GSE253013_US-10029432-7_787070268da0::1	27	0.02560296468436718	0.021388353966176513	0.5925925925925926	16	1.0	uncertain
GSE253013|US-10029432-8	GSE253013_US-10029432-8_4c514bf2ba87	GSE253013	ADENOCARCINOMA	epithelial_solid_default	GSE253013_US-10029432-8_4c514bf2ba87::0	437	0.011044108308851719	0.016202783323824407	0.14187643020594964	414	0.0024154589371980675	uncertain
GSE253013|US-10029432-8	GSE253013_US-10029432-8_4c514bf2ba87	GSE253013	ADENOCARCINOMA	epithelial_solid_default	GSE253013_US-10029432-8_4c514bf2ba87::1	28	0.025049667805433273	0.016202783323824407	0.7857142857142857	24	1.0	uncertain
GSE274934|GSM8462125_AL02	GSE274934_GSM8462125_AL02_6e6db90cb965	GSE274934	ALK-positive/negative LUAD	epithelial_solid_default	GSE274934_GSM8462125_AL02_6e6db90cb965::0	484	0.08915507793426514	0.043184305354952914	0.8760330578512396	481	0.7172557172557172	malignant
GSE274934|GSM8462125_AL02	GSE274934_GSM8462125_AL02_6e6db90cb965	GSE274934	ALK-positive/negative LUAD	epithelial_solid_default	GSE274934_GSM8462125_AL02_6e6db90cb965::1	278	0.01174949575215578	0.043184305354952914	0.014388489208633094	174	0.034482758620689655	uncertain
GSE274934|GSM8462126_AL03	GSE274934_GSM8462126_AL03_0487064541e2	GSE274934	ALK-positive/negative LUAD	epithelial_solid_default	GSE274934_GSM8462126_AL03_0487064541e2::1	739	0.009684870950877666	0.04628750983625653	0.008119079837618403	704	0.052556818181818184	uncertain
GSE274934|GSM8462126_AL03	GSE274934_GSM8462126_AL03_0487064541e2	GSE274934	ALK-positive/negative LUAD	epithelial_solid_default	GSE274934_GSM8462126_AL03_0487064541e2::0	957	0.0418168269097805	0.04628750983625653	0.3510971786833856	957	0.8202716823406478	malignant
GSE274934|GSM8462126_AL03	GSE274934_GSM8462126_AL03_0487064541e2	GSE274934	ALK-positive/negative LUAD	epithelial_solid_default	GSE274934_GSM8462126_AL03_0487064541e2::3	184	0.0017624630127102137	0.04628750983625653	0.0	102	0.0	non_malignant
GSE274934|GSM8462126_AL03	GSE274934_GSM8462126_AL03_0487064541e2	GSE274934	ALK-positive/negative LUAD	epithelial_solid_default	GSE274934_GSM8462126_AL03_0487064541e2::2	291	0.06095049902796745	0.04628750983625653	0.7903780068728522	291	0.8900343642611683	malignant
GSE274934|GSM8462127_AL04	GSE274934_GSM8462127_AL04_38a1172b04ec	GSE274934	ALK-positive/negative LUAD	epithelial_solid_default	GSE274934_GSM8462127_AL04_38a1172b04ec::1	185	0.05755043029785156	0.03997441206127407	0.9621621621621622	185	0.9891891891891892	malignant
GSE274934|GSM8462127_AL04	GSE274934_GSM8462127_AL04_38a1172b04ec	GSE274934	ALK-positive/negative LUAD	epithelial_solid_default	GSE274934_GSM8462127_AL04_38a1172b04ec::0	449	0.022310100495815277	0.03997441206127407	0.0467706013363029	423	0.3380614657210402	uncertain
GSE274934|GSM8462127_AL04	GSE274934_GSM8462127_AL04_38a1172b04ec	GSE274934	ALK-positive/negative LUAD	epithelial_solid_default	GSE274934_GSM8462127_AL04_38a1172b04ec::2	166	0.06056904047727585	0.03997441206127407	0.9397590361445783	166	0.9819277108433735	malignant
GSE274934|GSM8462128_AL05	GSE274934_GSM8462128_AL05_f44f31d53994	GSE274934	ALK-positive/negative LUAD	epithelial_solid_default	GSE274934_GSM8462128_AL05_f44f31d53994::0	599	0.04896274581551552	0.05443297110497948	0.34891485809682804	599	0.5642737896494157	malignant
GSE274934|GSM8462128_AL05	GSE274934_GSM8462128_AL05_f44f31d53994	GSE274934	ALK-positive/negative LUAD	epithelial_solid_default	GSE274934_GSM8462128_AL05_f44f31d53994::1	273	0.021621352061629295	0.05443297110497948	0.06593406593406594	254	0.003937007874015748	uncertain
GSE274934|GSM8462129_AL06	GSE274934_GSM8462129_AL06_d9cc153416cf	GSE274934	ALK-positive/negative LUAD	epithelial_solid_default	GSE274934_GSM8462129_AL06_d9cc153416cf::0	358	0.08015578985214233	0.022765894718468193	0.9301675977653632	357	0.896358543417367	malignant
GSE274934|GSM8462129_AL06	GSE274934_GSM8462129_AL06_d9cc153416cf	GSE274934	ALK-positive/negative LUAD	epithelial_solid_default	GSE274934_GSM8462129_AL06_d9cc153416cf::1	210	0.05015874654054642	0.022765894718468193	0.680952380952381	201	0.024875621890547265	malignant
GSE274934|GSM8462129_AL06	GSE274934_GSM8462129_AL06_d9cc153416cf	GSE274934	ALK-positive/negative LUAD	epithelial_solid_default	GSE274934_GSM8462129_AL06_d9cc153416cf::2	33	0.00046618812484666705	0.022765894718468193	0.0	18	0.0	non_malignant
GSE274934|GSM8462130_AL08	GSE274934_GSM8462130_AL08_97f29a5cbc07	GSE274934	ALK-positive/negative LUAD	epithelial_solid_default	GSE274934_GSM8462130_AL08_97f29a5cbc07::0	2403	0.061216406524181366	0.030793285407125944	0.8119017894298793	2397	0.4555694618272841	malignant
GSE274934|GSM8462130_AL08	GSE274934_GSM8462130_AL08_97f29a5cbc07	GSE274934	ALK-positive/negative LUAD	epithelial_solid_default	GSE274934_GSM8462130_AL08_97f29a5cbc07::1	1834	0.0070497458800673485	0.030793285407125944	0.008178844056706653	1759	0.0011370096645821489	uncertain
GSE274934|GSM8462130_AL08	GSE274934_GSM8462130_AL08_97f29a5cbc07	GSE274934	ALK-positive/negative LUAD	epithelial_solid_default	GSE274934_GSM8462130_AL08_97f29a5cbc07::2	224	0.0002600417356006801	0.030793285407125944	0.0	170	0.0	non_malignant
GSE274934|GSM8462130_AL08	GSE274934_GSM8462130_AL08_97f29a5cbc07	GSE274934	ALK-positive/negative LUAD	epithelial_solid_default	GSE274934_GSM8462130_AL08_97f29a5cbc07::3	53	0.0006509009981527925	0.030793285407125944	0.0	41	0.0	non_malignant
GSE274934|GSM8462131_AL10	GSE274934_GSM8462131_AL10_fe1e06efdfda	GSE274934	ALK-positive/negative LUAD	epithelial_solid_default	GSE274934_GSM8462131_AL10_fe1e06efdfda::0	1653	0.07226863503456116	0.10520456925034524	0.09497882637628555	1651	0.9569957601453665	malignant
GSE274934|GSM8462131_AL10	GSE274934_GSM8462131_AL10_fe1e06efdfda	GSE274934	ALK-positive/negative LUAD	epithelial_solid_default	GSE274934_GSM8462131_AL10_fe1e06efdfda::2	134	0.007334207650274038	0.10520456925034524	0.0	93	0.0	non_malignant
GSE274934|GSM8462131_AL10	GSE274934_GSM8462131_AL10_fe1e06efdfda	GSE274934	ALK-positive/negative LUAD	epithelial_solid_default	GSE274934_GSM8462131_AL10_fe1e06efdfda::1	334	0.012900315225124359	0.10520456925034524	0.0	324	0.25617283950617287	uncertain
GSE274934|GSM8462132_AL11	GSE274934_GSM8462132_AL11_34f268419753	GSE274934	ALK-positive/negative LUAD	epithelial_solid_default	GSE274934_GSM8462132_AL11_34f268419753::0	2125	0.04965728148818016	0.03897374074906137	0.6390588235294118	2121	0.7072135785007072	malignant
GSE274934|GSM8462132_AL11	GSE274934_GSM8462132_AL11_34f268419753	GSE274934	ALK-positive/negative LUAD	epithelial_solid_default	GSE274934_GSM8462132_AL11_34f268419753::1	645	0.009096996858716011	0.03897374074906137	0.006201550387596899	623	0.019261637239165328	uncertain
GSE274934|GSM8462132_AL11	GSE274934_GSM8462132_AL11_34f268419753	GSE274934	ALK-positive/negative LUAD	epithelial_solid_default	GSE274934_GSM8462132_AL11_34f268419753::2	175	0.0006274364423006773	0.03897374074906137	0.0	120	0.0	non_malignant
GSE274934|GSM8462133_AL12	GSE274934_GSM8462133_AL12_cad65fce9cc8	GSE274934	ALK-positive/negative LUAD	epithelial_solid_default	GSE274934_GSM8462133_AL12_cad65fce9cc8::0	290	0.041386667639017105	0.048248445540666575	0.32068965517241377	290	0.7448275862068966	malignant
GSE274934|GSM8462133_AL12	GSE274934_GSM8462133_AL12_cad65fce9cc8	GSE274934	ALK-positive/negative LUAD	epithelial_solid_default	GSE274934_GSM8462133_AL12_cad65fce9cc8::1	131	0.01356662716716528	0.048248445540666575	0.007633587786259542	115	0.1826086956521739	uncertain
GSE148071|P1	GSE148071_P1_f1355d458a0c	GSE148071	Advanced non-small cell lung cancer	epithelial_solid_default	GSE148071_P1_f1355d458a0c::0	2077	0.031936272978782654	0.05136127546429625	0.1608088589311507	2071	0.9101883148237566	malignant
GSE148071|P1	GSE148071_P1_f1355d458a0c	GSE148071	Advanced non-small cell lung cancer	epithelial_solid_default	GSE148071_P1_f1355d458a0c::1	761	0.007181093562394381	0.05136127546429625	0.0	749	0.38050734312416556	uncertain
GSE148071|P1	GSE148071_P1_f1355d458a0c	GSE148071	Advanced non-small cell lung cancer	epithelial_solid_default	GSE148071_P1_f1355d458a0c::2	133	0.001137769315391779	0.05136127546429625	0.0	129	0.11627906976744186	uncertain
GSE148071|P10	GSE148071_P10_7b6e179ba7c8	GSE148071	Advanced non-small cell lung cancer	epithelial_solid_default	GSE148071_P10_7b6e179ba7c8::1	742	0.04714958742260933	0.0466557672247289	0.42857142857142855	742	0.8908355795148248	malignant
GSE148071|P10	GSE148071_P10_7b6e179ba7c8	GSE148071	Advanced non-small cell lung cancer	epithelial_solid_default	GSE148071_P10_7b6e179ba7c8::0	861	0.01021628174930811	0.0466557672247289	0.0011614401858304297	854	0.15807962529274006	uncertain
GSE148071|P10	GSE148071_P10_7b6e179ba7c8	GSE148071	Advanced non-small cell lung cancer	epithelial_solid_default	GSE148071_P10_7b6e179ba7c8::2	73	0.0004241828864905983	0.0466557672247289	0.0	70	0.0	non_malignant
GSE148071|P12	GSE148071_P12_259dc8fe941c	GSE148071	Advanced non-small cell lung cancer	epithelial_solid_default	GSE148071_P12_259dc8fe941c::1	44	0.0560331717133522	0.029466810189187537	0.9090909090909091	0		malignant
GSE148071|P12	GSE148071_P12_259dc8fe941c	GSE148071	Advanced non-small cell lung cancer	epithelial_solid_default	GSE148071_P12_259dc8fe941c::0	102	0.011174820363521576	0.029466810189187537	0.08823529411764706	0		non_malignant
GSE148071|P13	GSE148071_P13_c472ddd41414	GSE148071	Advanced non-small cell lung cancer	epithelial_solid_default	GSE148071_P13_c472ddd41414::0	94	0.0555579699575901	0.026020611375570296	0.7659574468085106	0		malignant
GSE148071|P14	GSE148071_P14_7ccd88482be8	GSE148071	Advanced non-small cell lung cancer	epithelial_solid_default	GSE148071_P14_7ccd88482be8::0	383	0.02896854467689991	0.07489582836627964	0.0731070496083551	350	0.02	uncertain
GSE148071|P14	GSE148071_P14_7ccd88482be8	GSE148071	Advanced non-small cell lung cancer	epithelial_solid_default	GSE148071_P14_7ccd88482be8::1	144	0.005154966376721859	0.07489582836627964	0.0	116	0.6724137931034483	malignant
GSE148071|P15	GSE148071_P15_1c1106e5553d	GSE148071	Advanced non-small cell lung cancer	epithelial_solid_default	GSE148071_P15_1c1106e5553d::0	115	0.012765809893608093	0.06202805321663618	0.02608695652173913	67	0.5223880597014925	malignant
GSE148071|P15	GSE148071_P15_1c1106e5553d	GSE148071	Advanced non-small cell lung cancer	epithelial_solid_default	GSE148071_P15_1c1106e5553d::1	89	0.004183100536465645	0.06202805321663618	0.0	20	0.2	uncertain
GSE148071|P16	GSE148071_P16_0be17b146e0a	GSE148071	Advanced non-small cell lung cancer	epithelial_solid_default	GSE148071_P16_0be17b146e0a::0	434	0.023994313552975655	0.01514976191334427	0.5207373271889401	392	0.43112244897959184	uncertain
GSE148071|P16	GSE148071_P16_0be17b146e0a	GSE148071	Advanced non-small cell lung cancer	epithelial_solid_default	GSE148071_P16_0be17b146e0a::1	124	0.0007227323949337006	0.01514976191334427	0.0	56	0.017857142857142856	uncertain
GSE148071|P17	GSE148071_P17_40f87a38c25e	GSE148071	Advanced non-small cell lung cancer	epithelial_solid_default	GSE148071_P17_40f87a38c25e::0	4223	0.017769457772374153	0.02736064380034795	0.23608808903623016	4130	0.2595641646489104	uncertain
GSE148071|P17	GSE148071_P17_40f87a38c25e	GSE148071	Advanced non-small cell lung cancer	epithelial_solid_default	GSE148071_P17_40f87a38c25e::1	1387	0.007050151936709881	0.02736064380034795	0.0	582	0.05326460481099656	uncertain
GSE148071|P17	GSE148071_P17_40f87a38c25e	GSE148071	Advanced non-small cell lung cancer	epithelial_solid_default	GSE148071_P17_40f87a38c25e::2	588	1.251922981282405e-06	0.02736064380034795	0.0	528	0.011363636363636364	uncertain
GSE148071|P18	GSE148071_P18_0978710550aa	GSE148071	Advanced non-small cell lung cancer	epithelial_solid_default	GSE148071_P18_0978710550aa::2	151	0.06872452795505524	0.05427391704171879	0.7814569536423841	151	1.0	malignant
GSE148071|P18	GSE148071_P18_0978710550aa	GSE148071	Advanced non-small cell lung cancer	epithelial_solid_default	GSE148071_P18_0978710550aa::0	468	0.010656042955815792	0.05427391704171879	0.0	420	0.4380952380952381	uncertain
GSE148071|P18	GSE148071_P18_0978710550aa	GSE148071	Advanced non-small cell lung cancer	epithelial_solid_default	GSE148071_P18_0978710550aa::1	162	0.005917053669691086	0.05427391704171879	0.0	89	0.2247191011235955	uncertain
GSE148071|P19	GSE148071_P19_3940eb40882e	GSE148071	Advanced non-small cell lung cancer	epithelial_solid_default	GSE148071_P19_3940eb40882e::0	90	0.026329679414629936	0.045392808765172946	0.14444444444444443	0		non_malignant
GSE148071|P21	GSE148071_P21_40b048aee1aa	GSE148071	Advanced non-small cell lung cancer	epithelial_solid_default	GSE148071_P21_40b048aee1aa::0	1243	0.026698458939790726	0.01631287895143034	0.5269509251810137	1231	0.5962632006498781	malignant
GSE148071|P21	GSE148071_P21_40b048aee1aa	GSE148071	Advanced non-small cell lung cancer	epithelial_solid_default	GSE148071_P21_40b048aee1aa::1	248	0.00045357385533861816	0.01631287895143034	0.0	210	0.023809523809523808	uncertain
GSE148071|P22	GSE148071_P22_83f8781e94ae	GSE148071	Advanced non-small cell lung cancer	epithelial_solid_default	GSE148071_P22_83f8781e94ae::0	96	0.04221959039568901	0.017798671722412108	0.7708333333333334	0		malignant
GSE148071|P22	GSE148071_P22_83f8781e94ae	GSE148071	Advanced non-small cell lung cancer	epithelial_solid_default	GSE148071_P22_83f8781e94ae::1	36	0.003713548183441162	0.017798671722412108	0.0	0		non_malignant
GSE148071|P23	GSE148071_P23_891d90c74657	GSE148071	Advanced non-small cell lung cancer	epithelial_solid_default	GSE148071_P23_891d90c74657::0	476	0.03158767148852348	0.06855590790510159	0.14705882352941177	452	0.3075221238938053	uncertain
GSE148071|P23	GSE148071_P23_891d90c74657	GSE148071	Advanced non-small cell lung cancer	epithelial_solid_default	GSE148071_P23_891d90c74657::1	136	0.002933358307927847	0.06855590790510159	0.0	114	0.0	non_malignant
GSE148071|P24	GSE148071_P24_65325eddc2fd	GSE148071	Advanced non-small cell lung cancer	epithelial_solid_default	GSE148071_P24_65325eddc2fd::0	60	0.02037164196372032	0.054307591170072604	0.11666666666666667	0		non_malignant
GSE148071|P25	GSE148071_P25_286c90508d11	GSE148071	Advanced non-small cell lung cancer	epithelial_solid_default	GSE148071_P25_286c90508d11::0	1232	0.02307208813726902	0.029646077752113288	0.30357142857142855	1180	0.6923728813559322	malignant
GSE148071|P25	GSE148071_P25_286c90508d11	GSE148071	Advanced non-small cell lung cancer	epithelial_solid_default	GSE148071_P25_286c90508d11::1	255	0.0008817422785796225	0.029646077752113288	0.0	119	0.10084033613445378	uncertain
GSE148071|P25	GSE148071_P25_286c90508d11	GSE148071	Advanced non-small cell lung cancer	epithelial_solid_default	GSE148071_P25_286c90508d11::2	163	0.00019250689365435392	0.029646077752113288	0.0	105	0.11428571428571428	uncertain
GSE148071|P28	GSE148071_P28_d4a0ee0a7bf6	GSE148071	Advanced non-small cell lung cancer	epithelial_solid_default	GSE148071_P28_d4a0ee0a7bf6::1	127	0.06903399527072906	0.03486396700143809	0.984251968503937	127	0.8110236220472441	malignant
